ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mikado.Chr02G52	stable	2880.43480132485	0.411989891985706	0.299583023927975	1.37521107365802	0.169066016186338	0.496335386078384
mikado.Chr02G62	stable	1557.93554652793	0.0753000133542897	0.136173042797616	0.552972980608229	0.580281911938735	0.830105277204996
mikado.Chr02G63	stable	108.100060972576	0.322516188911319	0.468631438257392	0.688208606128938	0.491321425156698	0.780399683029449
mikado.Chr02G64	stable	594.776657963299	0.0221610318215422	0.12650451290732	0.175179772738842	0.860938377576729	0.952876675733719
mikado.Chr02G34	stable	2521.41620415155	0.426221931283374	0.170947177355152	2.49329610396477	0.0126563251277064	0.115966515381938
mikado.Chr02G35	stable	2408.32673360168	-0.320219722086395	0.102020505661645	-3.13877803300071	0.00169653905000286	0.0282342396514961
mikado.Chr02G36	stable	4098.99939548937	-0.0602369005885632	0.105093562322679	-0.573174029476821	0.566526866798083	0.821475705651638
mikado.Chr02G37	stable	1273.77608695051	-0.190724309969636	0.107589998864518	-1.77269552916163	0.0762791723426585	0.33351675104073
mikado.Chr02G39	stable	2468.54754264876	-0.00935906889449869	0.0802991088374232	-0.116552587320084	0.907214611387722	0.96721497598602
mikado.Chr02G40	stable	1481.94174974583	-0.0525909479605312	0.181229479610353	-0.29018980837777	0.771671032659254	0.919067806585335
mikado.Chr02G42	stable	3662.0999645523	-0.0891881280340076	0.121482154661489	-0.734166497808099	0.462847269250867	0.763621544738571
mikado.Chr02G45	stable	43675.5550320539	-0.157762051421594	0.30860643887888	-0.511207906078434	0.609205483223772	0.846103233212905
mikado.Chr02G43	stable	655.708247122203	0.0397935827443875	0.12383926975107	0.321332504821587	0.747958426172691	0.907314178089183
mikado.Chr02G47	stable	289.754721596324	-0.596016002098031	0.149827088150754	-3.97802566581504	6.94898723244775e-05	0.0022499060414414
mikado.Chr02G48	up	2789.73092851096	1.19096120476291	0.20335839243194	5.85646449364758	4.72824617825021e-09	6.79312957773812e-07
mikado.Chr02G49	stable	115.339030269608	0.832593153411014	0.369967418060576	2.25044993901244	0.0244203979484297	0.172888860456001
mikado.Chr02G50	stable	2793.62538036488	0.110189647234993	0.139080387615257	0.792273081232808	0.428201464048985	0.743539230951285
mikado.Chr02G51	stable	48761.4081186358	0.309629737770655	0.273147809856249	1.13356112184683	0.256978688919253	0.593467584431234
mikado.Chr02G57	stable	2132.13461177329	-0.0948498048777314	0.0761408027120999	-1.24571585141246	0.212868732070161	0.548900520243083
mikado.Chr02G58	stable	562.396457927179	-0.0914313992383255	0.124846932284564	-0.73234798456982	0.463956198332143	0.764248878295511
mikado.Chr02G59	stable	843.578921902278	0.142686522874452	0.131797719887394	1.08261753690702	0.278978220004564	0.616113617900161
mikado.Chr02G61	stable	17423.8684691749	-0.116614556738954	0.0983977751179671	-1.18513408051297	0.235964438148462	0.574598334641529
mikado.Chr02G60	stable	1243.63541155453	-0.174155009985756	0.113794233522057	-1.53043791935203	0.125908368995766	0.435386407526408
mikado.Chr02G68	stable	347.619061072625	0.267440351862889	0.161856905126756	1.65232587175349	0.0984681379433133	0.383773255573939
mikado.Chr02G67	stable	3630.72985534478	0.0512637527132892	0.117326624657421	0.436931965467965	0.662160688990894	0.868309740702238
mikado.Chr02G70	stable	8222.96822233699	0.0887489001310969	0.0663943121131187	1.33669432375309	0.181322435521574	0.511662058123749
mikado.Chr02G78	stable	1104.48538137057	0.285879911375971	0.0947561943765666	3.01700499114462	0.00255285608486128	0.0373400512385142
mikado.Chr02G71	stable	372.192355337866	-0.0910715967072272	0.268349648175203	-0.339376620489427	0.734326028754215	0.902271796745832
