"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_id","taxonomy","species","Change"
5.36258363250686,-1.42445332190816,1.16288221415532,-1.22493344946619,0.220600296186277,0.527426363488262,"TRINITY_DN100644_c0_g2_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
26.3991726170742,0.0238817796182428,0.539460707804586,0.0442697295145612,0.964689400357492,0.991274474067819,"TRINITY_DN100646_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
5.95974357756911,-2.04486659668717,1.15771440559437,-1.76629623576061,0.0773461627935649,0.270066919850539,"TRINITY_DN100647_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
4.49247510727983,-1.08955873508346,1.06191533965684,-1.02603163773446,0.304876671488578,0.629418062881477,"TRINITY_DN100656_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
4.88783852216077,-1.52833699468471,1.12085292136182,-1.36354821007899,0.172709801441332,0.455571250900199,"TRINITY_DN100678_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
8.52316825936852,-1.48262108577811,0.880785741004844,-1.68329369647453,0.0923182500861894,0.304758342951643,"TRINITY_DN100707_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
56.156941715686,-0.0515690033587203,0.405637731393081,-0.127130686737688,0.898836964005459,0.971910245076902,"TRINITY_DN100726_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
3.25129081651202,-0.362063371969005,1.1579634663655,-0.3126725345709,0.754529464266374,0.923194065670922,"TRINITY_DN100728_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Cononympha;Cononympha leidyi","Cononympha leidyi","ns"
3.99819814703723,-0.0235033934431983,1.15933474190045,-0.020273172703054,0.983825456469692,0.996254104360228,"TRINITY_DN100728_c0_g3_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Cononympha;Cononympha leidyi","Cononympha leidyi","ns"
4.91956703121846,-2.21982917574032,1.27661352247887,-1.73884197265117,0.0820625634138001,0.281118155592549,"TRINITY_DN100730_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
8.17489377292351,-0.375003965941173,0.959548779967798,-0.390812821369809,0.695935597124578,0.898225073688432,"TRINITY_DN100743_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
5.48000681688292,-2.55144845541925,1.1015656617224,-2.31620187890554,0.0205472486569425,0.104276542015627,"TRINITY_DN100764_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
16.4153651602528,0.487520983081898,0.969110747780117,0.503060134456906,0.614921993939941,0.860235998695689,"TRINITY_DN100770_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
