ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CI_lower	CI_upper
mikado.Chr05G326	stable	582.80943536953	-0.252090668098844	0.199815803589757	-1.26161526550929	0.207087260415996	0.620551767783704	-0.643729643134768	0.13954830693708
mikado.Chr05G327	stable	332.479922673021	0.0289548785057399	0.327678102688563	0.0883637883281438	0.929587541405564	0.983750553398742	-0.613294202763844	0.671203959775323
mikado.Chr05G328	stable	81.6258073246124	0.0598876214168122	0.303835823092999	0.197105202431912	0.843745212340086	0.965180611802185	-0.535630591845466	0.65540583467909
mikado.Chr05G330	stable	334.106019709715	-0.158091561886021	0.192816803786065	-0.81990552058641	0.41226996939396	0.783753169888882	-0.536012497306708	0.219829373534666
mikado.Chr05G332	stable	1368.61870746133	0.11889185288882	0.118291669892637	1.0050737553771	0.314861336357777	0.716662645160467	-0.112959820100748	0.350743525878388
mikado.Chr05G333	stable	287.821943338754	-0.0792900722477903	0.272148723158774	-0.291348316198169	0.770784938369603	0.942793270563562	-0.612701569638987	0.454121425143407
mikado.Chr05G334	stable	270.154071527904	-0.181744590292253	0.192910309109445	-0.942119636484242	0.346131392097466	0.736653011428212	-0.559848796146765	0.196359615562259
mikado.Chr05G338	stable	2751.1535274745	0.172421561262954	0.0833239327435821	2.06929216595619	0.0385186783449253	0.316850116456139	0.00910665308553307	0.335736469440375
mikado.Chr05G335	stable	5802.75585553422	0.138113274651993	0.112326394603216	1.22957097608151	0.218857804188768	0.634127454487029	-0.0820464587703104	0.358273008074296
mikado.Chr05G337	stable	2262.00950922265	0.13396654924646	0.141816276212118	0.944648617384959	0.344838297539092	0.735606435348497	-0.143993352129291	0.411926450622211
mikado.Chr05G336	stable	4197.29730644839	-0.161996007775389	0.144301983395051	-1.12261802619787	0.261599756178823	0.671422764267957	-0.444827895229689	0.120835879678911
mikado.Chr05G339	stable	97.307004238723	-0.248669704569344	0.27801427489194	-0.894449411513127	0.371081485265607	0.753077131862555	-0.793577683357546	0.296238274218858
mikado.Chr05G341	stable	116.52019090879	-0.110771863870607	0.445637190633059	-0.248569612678081	0.803693716406058	0.952635466052216	-0.984220757511403	0.762677029770189
mikado.Chr05G347	stable	441.241424423862	-0.349841349764253	0.208227295141664	-1.68009361849629	0.0929391023202575	0.457619970197477	-0.757966848241914	0.0582841487134084
mikado.Chr05G348	stable	1491.02503573491	0.316773611772095	0.166175707784253	1.90625703356933	0.0566168658371323	0.370656602170932	-0.00893077548504084	0.642477999029231
mikado.Chr05G346	stable	1343.69834073404	0.137208251712724	0.0851161808681275	1.61201137449182	0.106959464576397	0.485066364629734	-0.0296194627888059	0.304035966214254
mikado.Chr05G340	stable	3098.90353499418	0.0674158619844633	0.103477279004439	0.651504007769389	0.514721190821065	0.845582159048308	-0.135399604864237	0.270231328833164
mikado.Chr05G343	stable	1170.43266056227	0.0167170571457214	0.140329920562845	0.119126819702252	0.905174882985396	0.978103665026874	-0.258329587157455	0.291763701448898
mikado.Chr05G342	stable	4146.54118804328	0.0799977197246266	0.13722466727246	0.582968946580069	0.559914205093717	0.868823817579954	-0.188962628129395	0.348958067578648
mikado.Chr05G344	stable	1551.52617997744	0.00654717536778904	0.255080500659926	0.0256670947048114	0.979522869827091	0.995346421409982	-0.493410605925666	0.506504956661244
mikado.Chr05G345	stable	1006.32827254506	0.0613743589704164	0.202323224518151	0.303348066523674	0.761624618961107	0.940763374892863	-0.33517916108516	0.457927879025992
mikado.Chr05G350	stable	84.7362412764285	-0.212937225583493	0.382182157672453	-0.557161608172169	0.577417017739379	0.87488438053317	-0.962014254621501	0.536139803454515
mikado.Chr05G352	stable	3181.38444007463	0.101194371113581	0.12899153440638	0.784503972134904	0.43274445211406	0.795194424255756	-0.151629036322924	0.354017778550086
mikado.Chr05G351	stable	4338.36246031849	-0.071624018337715	0.0949687579294539	-0.754185059374155	0.450738107645805	0.805723949008719	-0.257762783879445	0.114514747204015
mikado.Chr05G361	stable	439.42282739664	0.140929642881065	0.260043596856814	0.541946214344451	0.587855558835392	0.877821907733683	-0.36875580695829	0.65061509272042
mikado.Chr05G358	stable	93.3400462607917	-0.275464716670627	0.37083397289844	-0.74282492113005	0.457587685376089	0.810909395202815	-1.00229930355157	0.451369870210315
mikado.Chr05G360	stable	985.662703898443	0.0785569386857272	0.151565849989541	0.518302366206822	0.604247322269252	0.883730091753333	-0.218512127293773	0.375626004665228
mikado.Chr05G359	stable	1128.698209122	0.215440760086842	0.10953819396703	1.96680949616248	0.0492051773925895	0.35011119436464	0.000745899911463177	0.430135620262221
mikado.Chr05G365	stable	535.57214939798	-0.790004554669714	0.861261593184163	-0.917264349091656	0.35900413414502	0.744792826066	-2.47807727731067	0.898068167971245
mikado.Chr05G366	stable	1658.27879414801	0.105201338384324	0.0901680448158668	1.16672529163915	0.243321325623949	0.656128712426157	-0.0715280294547749	0.281930706223423
mikado.Chr05G371	stable	2049.45187248644	0.0221277638027423	0.140779911677419	0.157179838650882	0.875103117215786	0.973797396207244	-0.253800863084999	0.298056390690484
mikado.Chr05G373	stable	3480.89187705994	-0.126439845650468	0.121784306569043	-1.03822774224843	0.299164039837335	0.702458735091794	-0.365137086525792	0.112257395224856
mikado.Chr05G368	stable	52.7168754798971	-0.572668925666998	0.324069127479351	-1.76711965783747	0.0772081910174349	0.420782056795864	-1.20784441552653	0.06250656419253
mikado.Chr05G369	stable	683.904067301096	-0.649584023389864	0.2790743888359	-2.32763753814697	0.0199313584177177	0.232510266576795	-1.19656982550823	-0.1025982212715
mikado.Chr05G370	stable	625.472675267542	-0.948642458651083	0.21123752227145	-4.49088044799177	7.09293575701794e-06	0.00151817775958376	-1.36266800230313	-0.534616914999041
mikado.Chr05G372	stable	5144.5810528089	0.343067932215328	0.133979224612952	2.56060544615334	0.0104489948794156	0.169905516736916	0.0804686519739421	0.605667212456714
mikado.Chr05G375	stable	3644.37201251327	0.296256185476207	0.193270969634386	1.5328540340882	0.125311823610974	0.515052840211361	-0.0825549150071895	0.675067285959604
mikado.Chr05G378	stable	61.8311092689511	-0.46679585971487	0.410914961960787	-1.13599139220298	0.255960166824122	0.666788952790311	-1.27218918515801	0.338597465728272
mikado.Chr05G377	stable	373.944449315902	0.0519360344445857	0.164067782936548	0.316552302438752	0.751583332868199	0.937172429611128	-0.269636820111048	0.37350888900022
