"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Change"
68.5759847592038,-0.121919676915058,0.491791988366442,-0.247909034305401,0.804204789705447,0.970579535616164,"mikado.Chr02G135","ns"
56.3791737937677,0.967255400697002,0.554845439574228,1.74328800726784,0.081283319154788,0.463561515199809,"mikado.Chr02G139","ns"
578.890754539042,0.212217992621059,0.143492862417808,1.47894459031101,0.139155124529833,0.580818966057056,"mikado.Chr02G134","ns"
1880.47631704388,-0.340159326135122,0.170116325670302,-1.99956897020204,0.0455468273930631,0.355299165330293,"mikado.Chr02G136","ns"
1720.26943742423,-0.0681043322330473,0.122918684858267,-0.554060046375991,0.579537752183128,0.910056796836001,"mikado.Chr02G137","ns"
976.981169355278,-0.432318146855278,0.455208584112939,-0.949714398944678,0.34225739137298,0.791411808784948,"mikado.Chr02G138","ns"
1515.99695501764,-0.247364344933862,0.149507380817927,-1.65452931875723,0.0980200113240451,0.500900191721369,"mikado.Chr02G157","ns"
1746.81328669977,-0.0656034224046937,0.167405329512589,-0.391883714787947,0.695144136268518,0.944263278982903,"mikado.Chr02G158","ns"
105.49956583116,-0.551400911887765,0.443875505386791,-1.24224226206688,0.214147191047497,0.675188770730205,"mikado.Chr02G160","ns"
35.6741264599093,0.0860738094646712,0.47825010500016,0.179976561562161,0.857170968886546,0.980667256346902,"mikado.Chr02G162","ns"
4611.65751031879,-0.230806771963536,0.106997968425287,-2.15711359159777,0.0309968148534779,0.29978431597908,"mikado.Chr02G148","ns"
2665.67039710343,0.0134704867858829,0.112697345126854,0.119527986845833,0.904857068674721,0.988914634578008,"mikado.Chr02G147","ns"
4942.40666682995,-0.137764221084514,0.338509009168802,-0.40697357338521,0.684027397666,0.941587588707715,"mikado.Chr02G140","ns"
1761.98858518929,0.0274427863754228,0.220642176368944,0.124376883998528,0.901016875113453,0.988484585896602,"mikado.Chr02G141","ns"
3438.41509254053,-0.414014841728657,0.193099395546229,-2.14405042831705,0.0320288464019491,0.302412864434389,"mikado.Chr02G146","ns"
1313.86074200635,-0.0528742541790664,0.140945147800295,-0.375140648715228,0.707555867530964,0.947090407647599,"mikado.Chr02G149","ns"
794.616486093568,0.0501109705838328,0.223776253368958,0.223933370182988,0.822809149363714,0.973664689165578,"mikado.Chr02G151","ns"
301.707613343499,0.136147419996483,0.174341302472836,0.780924646457176,0.434846815260941,0.846676969226768,"mikado.Chr02G150","ns"
2285.87299237786,-0.0524659789213381,0.139835834230761,-0.375196952983864,0.707513996123925,0.947090407647599,"mikado.Chr02G152","ns"
909.299948627562,0.252622795991522,0.174184176803682,1.45032000395906,0.146969303254226,0.58921133251941,"mikado.Chr02G154","ns"
2145.52160477385,0.0959849844518945,0.124403182705765,0.771563736266421,0.440372859335327,0.849294828492741,"mikado.Chr02G153","ns"
17876.3685571839,0.321326053804262,0.251607261976277,1.27709371852136,0.201569162256842,0.659261707452637,"mikado.Chr02G156","ns"
564.405548284437,0.427801094164551,0.261311402383215,1.63713136993991,0.101603023196094,0.509148860504913,"mikado.Chr02G155","ns"
1035.19782282104,-0.290019923533602,0.129045533354844,-2.24742318462211,0.0246129946807004,0.263072289747408,"mikado.Chr02G171","ns"
90.2557373404143,-0.232920575055029,0.352551853046387,-0.660670403636716,0.508823708017152,0.885109045583611,"mikado.Chr02G164","ns"
53.6452811583863,0.250831057184265,0.396540876296111,0.632547795645058,0.527028987177545,0.890706496751243,"mikado.Chr02G165","ns"
1462.12801726216,-0.1593405493691,0.149215537015049,-1.06785494698873,0.28558594784878,0.748218871934131,"mikado.Chr02G166","ns"
1546.55805992965,-0.00720550561286868,0.232777213445192,-0.0309545144313073,0.975305814498265,0.997296759328672,"mikado.Chr02G168","ns"
4702.07833063348,-0.657473815181824,0.166712951451752,-3.9437476780087,8.02180604010262e-05,0.00573454952568115,"mikado.Chr02G169","down"
94.7221134061391,0.37475596987345,0.486665869688682,0.77004777448885,0.441271553880923,0.849590510086584,"mikado.Chr02G173","ns"
1981.13481597126,-0.0797772352206357,0.177167915871513,-0.450291661603631,0.652500150635113,0.932483227965776,"mikado.Chr02G172","ns"
521.273351988042,0.180595858621633,0.160080758640968,1.12815468988797,0.25925459564458,0.721869732256249,"mikado.Chr02G174","ns"
4318.09569869147,-0.263969524176187,0.258701058022998,-1.02036507385571,0.307555351630026,0.766736178861288,"mikado.Chr02G176","ns"
4936.80116515581,0.179593960469893,0.128266786850841,1.40015950254323,0.161465559977142,0.608758338968616,"mikado.Chr02G181","ns"
1346.90234011526,-0.0573151532816423,0.118978815772246,-0.48172569973597,0.63000081693885,0.927850032599305,"mikado.Chr02G180","ns"
219.427977010228,-0.0387346504153548,0.234875884157817,-0.164915400123958,0.869010570824953,0.982194511892396,"mikado.Chr02G184","ns"
410.052419809817,-0.0957275941934868,0.32992256810779,-0.290151700571788,0.771700184797301,0.964514079707237,"mikado.Chr02G188","ns"
331.946679285843,0.664736486789914,0.431537525848813,1.54039092077198,0.12346509318139,0.549596983203752,"mikado.Chr02G186","ns"
29.8067966429037,0.716040540820488,0.526183430179932,1.36081925000115,0.173570816976454,0.628359462049912,"mikado.Chr02G192","ns"
106.795453240468,0.322747881241097,0.348437086477463,0.926273045455432,0.354304100126026,0.799034489368034,"mikado.Chr02G194","ns"
