ID,baseMean,log2FoldChange,lfcSE,CI_lower,CI_upper,stat,pvalue,padj,Change
mikado.Chr17G85,1705.01563603011,-0.168695819922153,0.158944649949204,-0.480227333822593,0.142835693978287,-1.06134946961766,0.288531111680767,0.818887866213346,not significant
mikado.Chr17G89,382.579813839126,0.283563714506354,0.405677793908749,-0.511564761554794,1.0786921905675,0.698987518577705,0.484559831072274,0.916436041248452,not significant
mikado.Chr17G91,3416.01836909796,0.198826559525475,0.118433722789334,-0.0333035371416201,0.430956656192569,1.67880021705592,0.0931909863046429,0.564767765371235,not significant
mikado.Chr17G81,23536.3499377784,-0.102733807122469,0.251473840629687,-0.595622534756656,0.390154920511718,-0.408526814817894,0.682886948206572,0.95873470918113,not significant
mikado.Chr17G82,70.7645245977052,-0.625270355389093,0.430968194258131,-1.46996801613503,0.219427305356844,-1.45085034979306,0.14682153587233,0.677371512830928,not significant
mikado.Chr17G83,1537.54434623965,-0.251906855479304,0.257393604510819,-0.756398320320509,0.2525846093619,-0.978683429054338,0.327736422309891,0.844632632566622,not significant
mikado.Chr17G84,23.5460029598389,-0.104974979650153,0.467881077353849,-1.0220218912637,0.812071931963391,-0.224362524434307,0.822475228542242,0.980267515471426,not significant
mikado.Chr17G93,5296.09528029111,-0.262547942641804,0.13272278486055,-0.522684600968482,-0.00241128431512699,-1.97816782489654,0.0479097771536815,0.436383482703114,not significant
mikado.Chr17G96,59.8590718472193,0.59287446701273,0.440849893967971,-0.271191325164492,1.45694025918995,1.34484429989634,0.178675520864846,0.720182096430776,not significant
mikado.Chr17G94,2641.14302371682,-0.0322290683735105,0.219838339053339,-0.463112212918054,0.398654076171033,-0.146603492877059,0.883444996558223,0.990559709719227,not significant
mikado.Chr17G101,471.402111747706,0.366397402368946,0.237169051665125,-0.0984539388946996,0.831248743632591,1.54487864161251,0.122375620570364,0.629090406932028,not significant
mikado.Chr17G99,983.851385693323,-0.085842860479052,0.155776982965571,-0.391165747091572,0.219480026133468,-0.551062543675173,0.581590800974918,0.940510928291429,not significant
mikado.Chr17G100,909.074986259371,-0.0707269301429297,0.136659709977788,-0.338579961699395,0.197126101413535,-0.517540467153232,0.604778927626317,0.945260993129038,not significant
mikado.Chr17G97,1862.95587811142,-0.00410801638511486,0.168553270136759,-0.334472425853164,0.326256393082934,-0.0243722140886482,0.980555711685302,0.996710766085358,not significant
mikado.Chr17G107,15.748337636644,-0.19033606951385,0.606851340188038,-1.3797646962824,0.999092557254705,-0.313645298129971,0.753790451342574,NA,not significant
mikado.Chr17G109,19.2610424793078,1.65117006308702,0.954126153742972,-0.218917198249202,3.52125732442325,1.73055738657786,0.0835307376204648,NA,not significant
mikado.Chr17G110,279.410484263683,-0.135242801119663,0.166462035891939,-0.461508391467864,0.191022789228538,-0.812454325666527,0.416530984642096,0.892505536035232,not significant
mikado.Chr17G111,72.6860131036489,-0.082008154344648,0.321060520469789,-0.711286774465435,0.547270465776139,-0.255428958455092,0.798391806788552,0.97756144821668,not significant
mikado.Chr17G103,8025.38843798513,-0.121399079396715,0.15037643898073,-0.416136899798947,0.173338741005516,-0.807301198376375,0.419492973763462,0.893070605889464,not significant
mikado.Chr17G102,1530.16158152913,0.135712281764056,0.17193799639118,-0.201286191162657,0.47271075469077,0.789309429053099,0.429931176978272,0.897742079176185,not significant
mikado.Chr17G105,39.5155104784955,-0.170618293336423,0.429469260986568,-1.0123780448701,0.67114145819725,-0.397277078560831,0.691163148202848,0.960513492723076,not significant
mikado.Chr17G117,328.019686537885,0.698272303022611,0.192287134328463,0.321389519738824,1.0751550863064,3.63140417824227,0.000281883318985092,0.0179616050857301,up
mikado.Chr17G112,1470.82453999796,0.38916617120992,0.202545457075857,-0.00782292465876011,0.786155267078599,1.92137694337015,0.0546842031497805,0.465476360975064,not significant
mikado.Chr17G114,343.227183541725,-0.350497964520853,0.228851185669985,-0.799046288434024,0.098050359392317,-1.53155406861771,0.125632514307598,0.636575602337309,not significant
mikado.Chr17G113,130.773755929601,0.0266233216644302,0.348682066487504,-0.656793528651078,0.710040171979939,0.0763541467234717,0.939137348673859,0.994030835953455,not significant
mikado.Chr17G106,85.6644463230155,0.00695514246602133,0.303203498651697,-0.587323714891305,0.601233999823348,0.0229388595347674,0.981699043116168,0.997158971562265,not significant
mikado.Chr17G116,1852.01583560478,0.331824306208197,0.175376424188977,-0.0119134852021989,0.675562097618593,1.89206906083704,0.058481779925172,0.476587588042169,not significant
mikado.Chr17G119,1214.62024230195,-0.0604797667068446,0.144841360975822,-0.344368834219455,0.223409300805766,-0.417558674534552,0.676269816700909,0.957126445765292,not significant
mikado.Chr17G129,73.8268915295142,0.395085067460847,0.394892192294309,-0.378903629435997,1.16907376435769,1.0004884248671,0.317074196549241,0.838637183520062,not significant
mikado.Chr17G128,2643.96267491125,-0.0363722470724119,0.111740313311489,-0.255383261162931,0.182638767018107,-0.325506936525406,0.744797433644264,0.968232985714253,not significant
mikado.Chr17G120,195.150934037181,-0.174201277451853,0.256086954425142,-0.676131708125132,0.327729153221425,-0.680242684922769,0.49635080893655,0.918027094277703,not significant
mikado.Chr17G122,927.740639923605,-0.297589491260547,0.157433602185912,-0.606159351544934,0.0109803690238398,-1.89025396820386,0.0587240019702216,0.476587588042169,not significant
mikado.Chr17G124,1861.40235546664,0.56436789165739,0.187313008185628,0.197234395613559,0.931501387701222,3.01296688961451,0.00258707142124702,0.0874194952070469,not significant
mikado.Chr17G125,147.618565049832,0.0277810216555105,0.24576413657771,-0.453916686036801,0.509478729347822,0.113039363848461,0.909999347361314,0.991887956956557,not significant
mikado.Chr17G126,2058.72035822262,0.0746761605290749,0.108608519205274,-0.138196537113263,0.287548858171413,0.687571850491157,0.491722439872008,0.91667969517912,not significant
mikado.Chr17G127,2305.23625313413,0.198496923522875,0.15104758499718,-0.0975563430715974,0.494550190117347,1.31413503583378,0.18880076562286,0.732096366394863,not significant
mikado.Chr17G131,1590.11171632724,-0.00366967142492385,0.15279365652603,-0.303145238215942,0.295805895366094,-0.0240171713169172,0.980838911927347,0.996710766085358,not significant
mikado.Chr17G132,80.543941195873,0.0963701910476553,0.375127833618855,-0.638880362845301,0.831620744940612,0.256899601711696,0.79725627805323,0.97756144821668,not significant
mikado.Chr17G144,9.78926517349636,-0.192189356104224,1.15030737668125,-2.44679181439947,2.06241310219103,-0.167076522328066,0.867309838811953,NA,not significant
mikado.Chr17G145,39.5435795063918,-0.775548141633684,0.490317033389293,-1.7365695270767,0.185473243809331,-1.58172792055121,0.113711695952959,0.611378554277457,not significant
mikado.Chr17G146,137.740975185481,-0.267703917354589,0.461895795359553,-1.17301967625931,0.637611841550134,-0.5795764327021,0.562200289672939,0.934743864916623,not significant
mikado.Chr17G134,132.281761041372,-0.384798376307105,0.342977907296088,-1.05703507460744,0.287438321993227,-1.12193341938761,0.261890749968981,0.806028830235467,not significant
mikado.Chr17G135,35.8617834689991,0.297449665422544,0.511427869972161,-0.704948959722892,1.29984829056798,0.581606288759225,0.560831905986815,0.934743864916623,not significant
mikado.Chr17G136,52.5324358449518,-0.00147922922163435,0.488429810907047,-0.958801658599447,0.955843200156179,-0.00302854000431981,0.997583578382705,0.99941133046261,not significant
mikado.Chr17G137,36.2250032819588,0.0889660801707161,0.432614299572377,-0.758957946991143,0.936890107332575,0.205647571655989,0.837066214839272,0.981459182499678,not significant
mikado.Chr17G138,53.637825091562,0.204890202220941,0.445444800188936,-0.668181606149373,1.07796201059125,0.459967659593369,0.645539433989256,0.951541338851843,not significant
mikado.Chr17G139,11088.0763759819,-0.118320827726525,0.193351662897589,-0.4972900870058,0.260648431552751,-0.611946263887032,0.540573311054273,0.929529932943119,not significant
mikado.Chr17G140,470.338953042647,-0.202282488798485,0.148428467942523,-0.493202285965829,0.0886373083688594,-1.36282811244011,0.172936688985997,0.712647958914315,not significant
mikado.Chr17G141,46.9486234027292,0.564967572627614,0.38842968283755,-0.196354605733984,1.32628975098921,1.45449124407904,0.145810159272595,0.676154772282102,not significant
mikado.Chr17G142,182.685795380344,-0.544588892402339,0.369314822068389,-1.26844594365638,0.179268158851704,-1.47459256942981,0.140322113810174,0.668375572459399,not significant
mikado.Chr17G143,170.574328688923,0.0351579429759093,0.446998039743123,-0.840958214920612,0.91127410087243,0.078653461201113,0.937308263322535,0.994030835953455,not significant
mikado.Chr17G152,16.5898021868954,0.351710616166697,0.706456617782943,-1.03294435468787,1.73636558702127,0.497851683052334,0.61858858483229,NA,not significant
mikado.Chr17G153,409.428380865101,0.477686282208974,0.317999673517388,-0.145593077885105,1.10096564230305,1.5021596623836,0.133055879567721,0.651319628208803,not significant
mikado.Chr17G147,7232.9887948573,0.328775356378917,0.110850782573912,0.11150782253405,0.546042890223784,2.96592724692494,0.00301771866823067,0.0950581380492661,not significant
mikado.Chr17G149,1370.9007856323,-0.0591328909592885,0.122366048161979,-0.298970345356767,0.18070456343819,-0.483245899066813,0.628921148745945,0.95002214735881,not significant
mikado.Chr17G150,237.898402954094,-0.148247177096782,0.250991923317621,-0.64019134679932,0.343696992605755,-0.590645209364689,0.554758166468631,0.934052703051324,not significant
mikado.Chr17G156,1327.5163600274,-0.0306715248260114,0.177872686498161,-0.379301990362406,0.317958940710383,-0.172435270585114,0.863095345528351,0.984933680076707,not significant
mikado.Chr17G155,2047.06462697247,0.0819066815810413,0.137024538932585,-0.186661414726825,0.350474777888908,0.597751922532202,0.550005474575072,0.933661767575948,not significant
mikado.Chr17G157,27.3458964649839,-0.541573470834399,0.503753323453189,-1.52892998480265,0.445783043133852,-1.075076720332,0.282340381090212,0.81391325011756,not significant
mikado.Chr17G154,465.230004836452,0.163875603716442,0.138068428168206,-0.106738515493242,0.434489722926125,1.1869158350727,0.235260820590931,0.786347830872601,not significant
mikado.Chr17G158,3456.03370248713,0.463663808587915,0.267774112832798,-0.0611734525643696,0.988501069740199,1.73154829525075,0.0833540189326984,0.545499164934659,not significant
mikado.Chr17G159,308.889841191073,-0.277449001860295,0.209239976831988,-0.687559356450991,0.1326613527304,-1.32598467109886,0.184844774890351,0.727209363507951,not significant
mikado.Chr17G160,12.716707416775,1.39161002153929,0.792062858665158,-0.160833181444417,2.944053224523,1.75694391715897,0.0789273689675653,NA,not significant
mikado.Chr17G161,1772.45437537654,-0.0606179454189856,0.162118827621279,-0.378370847556693,0.257134956718722,-0.373910583418437,0.708470842225262,0.964289911057948,not significant
mikado.Chr17G162,9521.88508092636,0.0579559672315985,0.179582445546092,-0.294025626038742,0.409937560501939,0.322726238944794,0.746902578757796,0.968232985714253,not significant
mikado.Chr17G163,203.862609863853,0.282826564815429,0.336765563959158,-0.377233940544522,0.942887070175379,0.83983220104336,0.401002475949226,0.884672327364884,not significant
mikado.Chr17G164,41.5423571420218,-0.499834234466003,0.535154016530532,-1.54873610686585,0.54906763793384,-0.934000715731311,0.35030352379561,0.857784154230533,not significant
mikado.Chr17G184,2227.75248388146,0.227011805152638,0.11179024842109,0.00790291824730177,0.446120692057975,2.03069416482136,0.0422860286538643,0.412177889439896,not significant
mikado.Chr17G181,228.936930086311,-0.122142611138378,0.242965159898427,-0.598354324539295,0.354069102262539,-0.502716567220753,0.615163560036626,0.946094897013448,not significant
mikado.Chr17G183,95.086156950403,-0.114124619102078,0.303458202305349,-0.708902695620562,0.480653457416407,-0.376080192379317,0.706857279418916,0.964289911057948,not significant
mikado.Chr17G185,349.877169166709,-0.994486027023007,0.301571330859916,-1.58556583550844,-0.403406218537572,-3.29768093070146,0.000974868440772582,0.0445522868157994,down
mikado.Chr17G187,1342.46029792558,-0.183407363175874,0.117294634705815,-0.413304847199271,0.0464901208475222,-1.56364665473298,0.117900571907044,0.620000320209912,not significant
mikado.Chr17G188,1728.44092331391,0.195567065060822,0.129714312097739,-0.0586729866507459,0.44980711677239,1.50767530504624,0.131637648865975,0.648118750401558,not significant
mikado.Chr17G189,2789.98220970864,0.0165975437887735,0.131597600453408,-0.241333753099906,0.274528840677453,0.126123453099358,0.899634202822106,0.991887956956557,not significant
mikado.Chr17G190,888.949294652468,0.580710132793524,0.281763070838419,0.0284545139502231,1.13296575163682,2.06098737874184,0.0393042441980515,0.401599774867485,not significant
mikado.Chr17G206,895.488993291614,0.181659343917824,0.143520191133312,-0.0996402307034685,0.462958918539116,1.26574067720607,0.205605939970281,0.754529705893896,not significant
mikado.Chr17G203,845.521878488935,0.103174433152971,0.169547349599253,-0.229138372061566,0.435487238367507,0.608528728976517,0.542836857813675,0.93054170660727,not significant
mikado.Chr17G204,1058.99128764202,-0.244212327711382,0.276755924652108,-0.786653940029513,0.298229284606748,-0.882410477818556,0.377554871614934,0.872009575565674,not significant
mikado.Chr17G205,863.652388990037,0.18702947166164,0.228886334699661,-0.261587744349695,0.635646687672976,0.817128169346833,0.413855186400378,0.891846609325556,not significant
mikado.Chr17G194,3690.42678666446,0.366771440718352,0.154804073223021,0.0633554572012304,0.670187424235473,2.36926221049724,0.0178236122091975,0.278592195174391,not significant
mikado.Chr17G191,2664.25527331094,0.0727206246259681,0.128903539225671,-0.179930312256346,0.325371561508282,0.564147618155438,0.572653673319078,0.935770085703903,not significant
mikado.Chr17G193,2959.31238548931,0.088350561926466,0.126464937357729,-0.159520715294683,0.336221839147615,0.698617053646659,0.48479138322134,0.916436041248452,not significant
mikado.Chr17G192,6844.36167811075,0.0415053541456971,0.0986202497303754,-0.151790335325839,0.234801043617233,0.420860363456505,0.673857050007441,0.957126445765292,not significant
mikado.Chr17G195,2911.50198209445,0.361255452699354,0.131384115091989,0.103742587119055,0.618768318279653,2.74961286184725,0.00596657114923339,0.149438729886811,not significant
mikado.Chr17G196,8.14284453029355,-1.51773863106383,1.01847375183664,-3.51394718466364,0.478469922535979,-1.49020888199314,0.136169321704553,NA,not significant
mikado.Chr17G197,22.9864131341047,0.600121102506116,0.5756392086794,-0.528131746505508,1.72837395151774,1.04252992752679,0.297166057682384,0.826152757221705,not significant
mikado.Chr17G198,3245.94034878215,0.0642860121778392,0.132252279106503,-0.194928454870906,0.323500479226584,0.486086233161016,0.626906027276051,0.949854267518934,not significant
mikado.Chr17G200,1800.59645340591,-0.0851417632084117,0.120230938861633,-0.320794403377213,0.15051087696039,-0.708151861863079,0.478850956253157,0.915626715080809,not significant
mikado.Chr17G199,42.2380699887938,0.265393042498414,0.396920426523957,-0.512570993488542,1.04335707848537,0.6686303469504,0.503731309243779,0.920017079244447,not significant
mikado.Chr17G201,245.067782417679,-0.103766040725521,0.191859393281686,-0.479810451557626,0.272278370106583,-0.540844203406675,0.588614972119496,0.943246407743403,not significant
mikado.Chr17G202,6306.39743090879,0.321494134605072,0.152657920360605,0.0222846106982858,0.620703658511858,2.10597742878749,0.0352063130257733,0.388392868898299,not significant
mikado.Chr17G211,89.8799360275974,-0.177086070311099,0.321684821663516,-0.80758832077159,0.453416180149392,-0.550495573261245,0.581979512300591,0.940657105533347,not significant
mikado.Chr17G212,188.458319978596,-0.456944962660809,0.260532532592872,-0.967588726542838,0.0536988012212199,-1.75388830758755,0.0794496474711674,0.534344402262357,not significant
mikado.Chr17G208,776.548508167523,-0.323616876569908,0.181624962525215,-0.679601803119329,0.0323680499795133,-1.78178633636321,0.0747840812761471,0.522504567863607,not significant
mikado.Chr17G209,2728.51156895324,0.16140208734644,0.17778747449621,-0.187061362666132,0.509865537359012,0.90783722421278,0.36396422827404,0.86740010888733,not significant
mikado.Chr17G207,15274.7942928388,-0.135270800920891,0.278991523513032,-0.682094187006433,0.411552585164651,-0.484856311107862,0.627778275022176,0.95002214735881,not significant
mikado.Chr17G165,348.115407865425,-0.112722062237169,0.159842524423038,-0.426013410106323,0.200569285631985,-0.705206969447253,0.480681444720927,0.915626715080809,not significant
mikado.Chr17G177,14674.7095100038,-0.0327655072781976,0.148401268442596,-0.323631993425686,0.258100978869291,-0.220789940827708,0.825255996367223,0.980267515471426,not significant
mikado.Chr17G166,31.503936382289,1.2135515260399,0.646529848639885,-0.0536469772942754,2.48075002937407,1.8770232010059,0.0605149140638637,0.481313574358929,not significant
mikado.Chr17G167,18.5895267857908,1.69215760658048,0.964726216599913,-0.19870577795535,3.58302099111631,1.75402883995869,0.0794255655554983,NA,not significant
mikado.Chr17G168,70.1227698608878,0.0615495890215275,0.302100943259314,-0.530568259766729,0.653667437809784,0.20373848673718,0.838557864870746,0.981500866083099,not significant
mikado.Chr17G171,3052.11811502902,0.0364765278957402,0.119608241873558,-0.197955626176433,0.270908681967913,0.304966675576595,0.760391533089472,0.96922464516845,not significant
mikado.Chr17G172,578.19730122102,0.000595840936285662,0.181751235287488,-0.355636580227191,0.356828262099762,0.00327833225090977,0.997384273997221,0.999403043705277,not significant
mikado.Chr17G173,2715.2480536419,-0.160252331793442,0.133444155114911,-0.421802875818667,0.101298212231783,-1.20089434906644,0.22979218657509,0.780968453950916,not significant
mikado.Chr17G174,1445.13524586704,-0.996490450021191,0.214476530704815,-1.41686445020263,-0.576116449839754,-4.6461514774904,3.38184720373211e-06,0.00047138722711021,down
mikado.Chr17G175,246419.203007799,-1.09035439024014,0.27647589279459,-1.63224714011754,-0.548461640362747,-3.94375936078532,8.02141506109283e-05,0.00662568884046267,down
mikado.Chr17G176,1409.9072117627,-0.00881382009234755,0.138951695420463,-0.281159143116455,0.26353150293176,-0.0634308208019863,0.949423445208568,0.995107134688713,not significant
mikado.Chr17G213,1182.51054786541,-0.0810807610240549,0.13886994763178,-0.353265858382344,0.191104336334235,-0.583861104628944,0.559313763495729,0.934743864916623,not significant
mikado.Chr17G214,564.50501636876,0.406493099144773,0.249097038550227,-0.0817370964136731,0.894723294703218,1.63186644654873,0.102707623807908,0.584035039817429,not significant
mikado.Chr17G215,2397.67256305064,0.0440829465148138,0.117150446298789,-0.185531928230812,0.273697821260439,0.376293457750742,0.706698742475518,0.964289911057948,not significant
mikado.Chr17G216,5213.48579623263,-0.0481941745616844,0.193469621544455,-0.427394632788817,0.331006283665448,-0.249104609689901,0.803279863817674,0.97756144821668,not significant
mikado.Chr17G217,955.080041991834,0.512200057205386,0.265555003601516,-0.00828774985358471,1.03268786426436,1.92879083526507,0.0537568340459817,0.463587123186392,not significant
mikado.Chr17G218,432.605211069147,-0.0626579661736139,0.187325164252246,-0.429815288108016,0.304499355760788,-0.334487715111467,0.73801155952593,0.967698914365758,not significant
mikado.Chr17G219,37.4634264018625,-0.0287926374902797,0.494908889348192,-0.998814060612736,0.941228785632177,-0.0581776527154329,0.953607121116255,0.995107134688713,not significant
mikado.Chr17G220,7488.10101431125,-0.632956400112087,0.31676397715633,-1.25381379533849,-0.0120990048856808,-1.99819564646933,0.0456954533516035,0.427160695987,not significant
mikado.Chr17G227,670.831974209882,0.0745832613954816,0.213403633334635,-0.343687859940403,0.492854382731366,0.349493868637788,0.726718573094138,0.964529805104472,not significant
mikado.Chr17G228,1192.18095135144,0.0469810145618264,0.181572163743568,-0.308900426375568,0.402862455499221,0.258745688728901,0.795831465120515,0.977122376329151,not significant
mikado.Chr17G221,8.55120255092772,-0.850747483416738,1.06712552238615,-2.9423135072936,1.24081854046012,-0.797232814293877,0.425315831683471,NA,not significant
mikado.Chr17G222,1372.77452650329,-0.138218507526317,0.159426119906316,-0.450693702542696,0.174256687490062,-0.86697529619073,0.385955545417693,0.875659157959745,not significant
mikado.Chr17G223,23113.7679749006,-0.161959963101614,0.13960632295533,-0.43558835609406,0.111668429890833,-1.16011910974431,0.24600031478082,0.792588705611362,not significant
mikado.Chr17G226,112.981335542714,-0.0141593081486855,0.309410855031375,-0.62060458401018,0.592285967712809,-0.0457621570750959,0.963499821472169,0.995949386432152,not significant
mikado.Chr17G224,4137.24046155324,-0.0518948023380331,0.101556764826752,-0.250946061398467,0.1471564567224,-0.510993063106743,0.609355914176088,0.945578597130191,not significant
mikado.Chr17G225,255.788927702639,0.0997767764637301,0.216272224111167,-0.324116782794156,0.523670335721617,0.461348085144968,0.644548891414355,0.951541338851843,not significant
mikado.Chr17G236,2651.51283932096,0.0104639561087012,0.13890563346947,-0.26179108549146,0.282718997708862,0.0753314019549904,0.939951037310421,0.994030835953455,not significant
mikado.Chr17G238,1298.98612882007,0.233352569715806,0.116466495161756,0.00507823919876432,0.461626900232848,2.00360257593148,0.0451126497097849,0.426735354824021,not significant
mikado.Chr17G239,1994.13565239614,0.133788855711467,0.113710176826857,-0.0890830908691727,0.356660802292107,1.17657767708147,0.239364111960113,0.789577697640941,not significant
mikado.Chr17G241,559.840183876011,0.149867684113835,0.2997727488971,-0.43768690372448,0.737422271952151,0.499937651655185,0.617118979517029,0.946316268419983,not significant
mikado.Chr17G242,821.928805348005,0.337914233028834,0.181142210045027,-0.017124498659418,0.692952964717087,1.86546378640759,0.0621164236726432,0.486077361665715,not significant
mikado.Chr17G233,1842.91939952339,-0.117327087278237,0.185830056652531,-0.481553998317197,0.246899823760724,-0.631367655974068,0.527800159153649,0.925361399808381,not significant
mikado.Chr17G234,10625.5439230001,0.041319390245304,0.146986145720072,-0.246773455366038,0.329412235856646,0.281110781175218,0.778625432279739,0.975008668764892,not significant
mikado.Chr17G235,4972.41394525736,0.183429298422596,0.15848160009695,-0.127194637767425,0.494053234612617,1.15741700178686,0.247102031086226,0.793530827424711,not significant
mikado.Chr17G243,243.383320944299,-0.164115507124603,0.47745943982008,-1.09993600917196,0.771704994922753,-0.343726594213839,0.731051909164501,0.96621546036427,not significant
mikado.Chr17G244,5525.53490662362,-0.0355311829035221,0.109551146510289,-0.250251430063689,0.179189064256645,-0.324334194897585,0.745685033889494,0.968232985714253,not significant
mikado.Chr17G246,12412.6774702523,0.210872962506742,0.110016561882218,-0.00475949878240473,0.426505423795889,1.91673834283696,0.0552711814924798,0.467269859607766,not significant
mikado.Chr17G249,14.7860474472785,0.547187257331528,0.746219322315867,-0.915402614407571,2.00977712907063,0.733279400529794,0.463388036301934,NA,not significant
mikado.Chr17G247,298.124110208709,0.627763658984717,0.224107213950805,0.188513519641139,1.06701379832829,2.80117559768746,0.00509168048869379,0.136156664578956,not significant
mikado.Chr17G248,1926.98638592033,0.0183136525872428,0.127933127419108,-0.232435277154209,0.269062582328694,0.14315019851932,0.886171560460051,0.991578257371032,not significant
mikado.Chr17G253,937.768406613668,-0.332016443262037,0.298528829437697,-0.917132948959924,0.253100062435849,-1.11217547694612,0.266062709651214,0.806871165439403,not significant
mikado.Chr17G254,117.218146955025,0.302077101586465,0.282107272027005,-0.250853151586465,0.855007354759395,1.07078807084969,0.284264731916662,0.815706645806149,not significant
mikado.Chr17G251,2623.65531054339,-0.0754436726716346,0.121846410419629,-0.314262637094108,0.163375291750839,-0.61917025222009,0.535804206735577,0.927257592898975,not significant
mikado.Chr17G252,3983.74947080612,-0.0171431553286181,0.135111919147883,-0.281962516858469,0.247676206201233,-0.126881147397918,0.899034468229273,0.991887956956557,not significant
mikado.Chr17G258,4205.07883490084,0.485527858423509,0.184705427200596,0.123505221110342,0.847550495736677,2.62866048811988,0.0085721896168758,0.181146348438088,not significant
mikado.Chr17G260,5351.54138041338,0.202893146193781,0.305209737717391,-0.395317939732305,0.801104232119867,0.664766293864616,0.506199984396579,0.920332825702763,not significant
mikado.Chr17G259,35.7774871423083,0.729742268895504,0.477282397216303,-0.205731229648449,1.66521576743946,1.52895282363575,0.126276139572247,0.636575602337309,not significant
mikado.Chr17G261,710.5445651047,0.514539872770246,0.187740847047664,0.146567812556824,0.882511932983669,2.74069218745781,0.00613099144912885,0.151660054544593,not significant
mikado.Chr17G263,466.913700033742,0.138618944361238,0.205715672907216,-0.264583774536906,0.541821663259382,0.673837546756873,0.500414601103586,0.918776516968547,not significant
mikado.Chr17G262,3862.502962907,0.192860880804796,0.106991767615689,-0.0168429837219539,0.402564745331546,1.80257682532685,0.0714546992987844,0.511941612064402,not significant
mikado.Chr17G264,6574.53489097792,-0.345271432059602,0.157845840422361,-0.654649279287429,-0.0358935848317748,-2.18739645679437,0.0287135946158501,0.358954656346208,not significant
mikado.Chr17G266,244.48033087128,0.43915965712415,0.367614557615786,-0.281364875802791,1.15968419005109,1.1946198756991,0.232235580110227,0.782828179750535,not significant
mikado.Chr17G265,8694.08578438879,0.0689033033631761,0.133829710344849,-0.193402928912727,0.33120953563908,0.514858047481594,0.606652218745138,0.945260993129038,not significant
mikado.Chr17G267,6457.62183477794,0.321869476418763,0.160943865006443,0.00641950100613553,0.637319451831391,1.99988658409489,0.045512512154097,0.427160695987,not significant
mikado.Chr17G274,972.584298112352,0.163074404734043,0.139281073618412,-0.109916499558045,0.436065309026131,1.17082960733644,0.241667274392723,0.790202488447378,not significant
mikado.Chr17G268,1836.11585577476,0.323353985105255,0.143607873563338,0.0418825529211131,0.604825417289398,2.25164524118269,0.0243446996594477,0.325500894367507,not significant
mikado.Chr17G269,344.603536416115,0.269879399753267,0.192175560588727,-0.106784699000638,0.646543498507172,1.40433777805303,0.16021828976924,0.696482854257269,not significant
mikado.Chr17G270,3515.20925727311,0.0881440159084282,0.135276633314809,-0.176998185388597,0.353286217205454,0.651583453465344,0.514669924821842,0.923911130414842,not significant
mikado.Chr17G271,989.934948173859,-0.0155007491318722,0.133219055282287,-0.276610097485155,0.24560859922141,-0.116355344954418,0.907370924501895,0.991887956956557,not significant
mikado.Chr17G272,892.755589070921,0.213408068232695,0.181862549971313,-0.143042529711079,0.569858666176469,1.17345802237106,0.240612181081438,0.789577697640941,not significant
mikado.Chr17G273,2190.53219914025,-0.0434393260332723,0.194021120419968,-0.42372072205641,0.336842069989865,-0.223889677264237,0.822843148207193,0.980267515471426,not significant
mikado.Chr17G276,5769.11944486223,-0.558251559109304,0.193215442330492,-0.936953826077069,-0.17954929214154,-2.88926988638115,0.00386137507245573,0.111261481738899,not significant
mikado.Chr17G278,967.188794997067,0.306100829680598,0.21823613550924,-0.121641995917513,0.733843655278709,1.4026129493465,0.160732288215844,0.697131756474085,not significant
mikado.Chr17G279,204.844893695698,-0.219588033442403,0.270848333324048,-0.750450766757537,0.31127469987273,-0.810741682429643,0.417514030877627,0.892762220320889,not significant
mikado.Chr17G280,10.3977485574113,-0.0659202558822699,0.824095247002805,-1.68114694000777,1.54930642824323,-0.0799910642877977,0.936244362862903,NA,not significant
mikado.Chr17G283,699.957868280693,0.286481887671932,0.174747717612915,-0.0560236388493807,0.628987414193244,1.63940274348258,0.101129410662777,0.580778071157393,not significant
mikado.Chr17G286,42.6020175195965,0.152554147904189,0.573634955633018,-0.971770365136527,1.2768786609449,0.265942907429416,0.790283179227213,0.976824685782581,not significant
mikado.Chr17G281,1104.54146623548,0.129971243130733,0.117900984080549,-0.101114685667144,0.361057171928609,1.10237623667278,0.27029813813512,0.810320949276845,not significant
mikado.Chr17G288,115.67713509593,0.373148410918194,0.447571021442848,-0.504090791109788,1.25038761294618,0.833718880447765,0.404439416229783,0.886682718401121,not significant
mikado.Chr17G287,20.9473138324139,-0.656715380176948,0.912114391467726,-2.44445958745369,1.1310288270998,-0.71999234560941,0.471529708399071,NA,not significant
mikado.Chr17G290,609.39032653388,-0.241589876112663,0.305630170150954,-0.840625009608533,0.357445257383208,-0.790464750235027,0.429256400506475,0.897042097547783,not significant
mikado.Chr17G294,3444.09093541095,0.140743298940808,0.213466918503297,-0.277651861325655,0.55913845920727,0.659321359616824,0.509689429124584,0.920775068644246,not significant
mikado.Chr17G297,619.043109879431,0.238747395595863,0.191175675534493,-0.135956928451744,0.61345171964347,1.24883772440384,0.211724432958937,0.760829561024866,not significant
mikado.Chr17G296,9.61260886402674,-0.573411260675387,1.20922198015848,-2.94348634178601,1.79666382043524,-0.474198509524476,0.635358356140305,NA,not significant
mikado.Chr17G299,1686.18322625395,0.0174157700164433,0.150358600493609,-0.27728708695103,0.312118626983917,0.115828226381926,0.907788679655117,0.991887956956557,not significant
